0,140,705,680,0,clip_area,
0,262,670,551,0,scroll_area,
0,243,655,1935,0,option_area,
0,0,640,960,0,detail_frame,
0,808,640,38,0,footer_ticker,
15,253,600,363,0,sound_option_frame_area,
79,380,184,42,32,bgm_volume_cap,
79,486,146,42,32,se_volume_cap,
49,396,543,78,0,bgm_touch_area,
49,502,543,78,0,se_touch_area,
79,422,483,37,0,bgm_slider,
79,527,483,37,0,se_slider,
41,276,184,52,40,sound_option_title,
41,324,574,33,24,sound_option_text,
15,1843,600,335,0,transfer_option_frame_area,
41,1868,399,52,40,transfer_option_title,
41,1919,561,71,24,transfer_option_text,
79,2052,200,80,0,issue_btn,
364,2052,200,80,0,transfer_btn,
628,255,10,551,18,scroll_bar,
0,149,734,100,0,header_mask_area,
41,1995,561,31,24,transfer_info_text,
471,1986,121,48,0,transfer_info_btn,
15,1543,600,278,0,growthpush_option_frame_area,
79,1698,200,80,0,growthpush_on_btn,
362,1698,200,80,0,growthpush_off_btn,
41,1571,399,52,40,growthpush_option_title,
41,1619,561,71,24,growthpush_option_text,
15,631,600,897,0,game_option_frame_area,
41,654,222,52,40,game_option_title,
41,702,561,98,24,game_option_text,
79,801,480,42,32,skill_disp_cap,
79,841,200,80,0,skill_disp_on_btn,
362,841,200,80,0,skill_disp_off_btn,
79,936,480,42,32,battle_effect_cap,
79,976,200,80,0,battle_effect_on_btn,
362,976,200,80,0,battle_effect_off_btn,
79,1071,480,42,32,bg_effect_cap,
79,1111,200,80,0,bg_effect_on_btn,
362,1111,200,80,0,bg_effect_off_btn,
73,1383,200,80,0,auto_bb_on_btn,
356,1383,200,80,0,auto_bb_off_btn,
73,1341,480,42,32,auto_bb_cap,
73,1248,200,80,0,auto_on_btn,
356,1248,200,80,0,auto_off_btn,
73,1206,480,42,32,auto_cap,
