0,100,670,618,0,scroll_area,
0,100,656,618,0,button_area,
0,100,705,609,0,clip_area,
0,0,642,93,0,sub_header,
0,812,640,40,0,footer_ticker,
627,115,11,579,18,scroll_bar,
102,0,242,85,0,sort_btn,
0,9,96,74,0,back_btn,
344,0,242,85,0,filter_btn,
424,727,188,64,0,select_all_btn,
16,727,188,64,0,select_clear_btn,
0,799,642,15,0,footer,
16,100,98,84,0,element_1_btn,
117,100,98,84,0,element_2_btn,
523,100,98,84,0,element_6_btn,
419,100,98,84,0,element_5_btn,
318,100,98,84,0,element_4_btn,
218,100,98,84,0,element_3_btn,
167,186,77,79,0,sphere_eqp_off_btn,
16,186,77,79,0,sphere_eqp_on_btn,
16,359,77,79,0,favorite_btn,
167,359,77,79,0,favorite_not_btn,
16,272,77,79,0,sex_1_btn,
167,272,77,79,0,sex_2_btn,
16,446,77,79,0,stp_on_btn,
167,446,77,79,0,stp_off_btn,
