0,286,640,64,0,windowHeader,
320,347,320,116,18,unit_frame4,
0,578,320,116,18,unit_frame3,
30,134,580,123,0,item_detail_frame,
320,578,320,116,18,unit_frame5,
0,462,320,116,18,unit_frame2,
320,462,320,116,18,unit_frame6,
0,347,320,116,18,unit_frame1,
47,146,102,102,18,item_thum,
159,150,429,32,24,item_name,
159,184,429,10,18,separate_bar1,
159,194,429,32,24,efficacy_desc,
320,286,160,64,0,pt3btn,
480,286,160,64,0,pt4btn,
0,286,160,64,0,pt1btn,
160,286,160,64,0,pt2btn,
0,689,640,72,0,windowFooter,
560,696,80,48,40,arrowRight,
0,696,80,48,40,arrowLeft,
