70,340,239,54,0,reward_icon,
110,340,134,42,32,reward_title,
500,360,134,200,30,reward_val,
515,360,134,42,30,reward_pt_icon,
90,401,239,54,0,reward_time_icon,
130,397,134,42,32,reward_time,
530,417,134,200,30,reward_time_val,
90,465,239,54,0,reward_break_icon,
130,460,134,42,32,reward_break,
530,483,134,200,30,reward_break_val,
92,537,239,54,0,reward_damage_icon,
130,530,134,42,32,reward_damage,
530,550,134,200,30,reward_damage_val,
320,228,640,48,48,mission_name,
98,944,120,34,20,multi_result_countdown_label,
236,928,64,24,24,multi_result_clock_icon,
272,944,64,24,24,multi_result_time,
98,853,204,84,0,multi_continue_btn,
341,853,204,84,0,multi_exit_btn,
