0,0,642,93,0,sub_header,
0,812,640,40,0,footer_ticker,
345,0,242,85,0,filter_btn,
424,725,188,64,0,select_all_btn,
16,725,188,64,0,select_clear_btn,
0,797,642,15,0,footer,
16,184,204,84,0,item_consum_btn,
16,436,204,84,0,favorite_btn,
16,268,204,84,0,item_sphere_btn,
220,268,204,84,0,item_material_btn,
0,9,96,74,0,back_btn,
103,0,242,85,0,sort_btn,
220,436,204,84,0,not_favorite_btn,
424,268,204,84,0,item_evo_btn,
220,184,204,84,0,item_raid_btn,
424,184,204,84,0,item_boost_btn,
16,100,84,84,0,rare_1_btn,
102,100,84,84,0,rare_2_btn,
188,100,84,84,0,rare_3_btn,
276,100,84,84,0,rare_4_btn,
362,100,84,84,0,rare_5_btn,
448,100,84,84,0,rare_6_btn,
536,100,84,84,0,rare_7_btn,
16,520,204,84,0,equip_btn,
220,520,204,84,0,not_equip_btn,
16,604,204,84,0,not_valuable_btn,
220,604,204,84,0,valuable_btn,
16,352,204,84,0,item_lssphere_btn,
220,352,204,84,0,item_multi_btn,
