46,332,549,68,60,level_up,
16,79,608,154,0,status_frame,
10,710,620,190,0,unit_comment,
361,495,190,92,0,elem_unit1,
446,618,190,92,0,elem_unit3,
86,495,190,92,0,elem_unit0,
225,582,190,92,0,base_unit,
0,618,190,92,0,elem_unit2,
225,712,190,92,0,elem_unit4,
221,237,113,32,24,lvup_label,
334,236,87,32,24,rest_exp,
42,114,54,32,24,lv_label,
40,148,54,32,24,hp_label,
344,148,54,32,24,def_label,
130,114,80,32,24,now_lv,
130,148,80,32,24,now_hp,
393,148,80,32,24,now_def,
42,182,65,32,24,bblv_label,
344,114,54,32,24,atk_label,
342,182,54,32,24,heal_label,
130,182,80,32,24,now_bblv,
395,114,80,32,24,now_atk,
394,182,80,32,24,now_heal,
245,114,80,32,24,after_lv,
245,148,80,32,24,after_hp,
516,148,80,32,24,after_def,
245,182,80,32,24,after_bblv,
516,114,80,32,24,after_atk,
516,182,80,32,24,after_heal,
518,840,77,79,0,skip_btn,
136,268,368,25,0,exp_bar,
210,119,25,26,0,lv_arrow,
210,151,25,26,0,hp_arrow,
210,185,25,26,0,bblv_arrow,
479,117,25,26,0,atk_arrow,
479,151,25,26,0,def_arrow,
480,185,25,26,0,heal_arrow,
60,34,520,40,32,unit_name,
60,293,520,36,28,bonus_text,
42,216,65,32,24,febp_label,
130,216,80,32,24,now_febp,
245,216,80,32,24,after_febp,
210,219,25,26,0,febp_arrow,
