0,2,-72,-80,0,0,100,0,0,0,130,90,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-72,-80,0,0,100,0,133,0,132,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-72,-81,0,0,100,0,266,0,132,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-72,-82,0,0,100,0,402,0,132,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-72,-82,0,0,100,0,542,0,132,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-72,-82,0,0,100,0,677,0,132,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-72,-80,0,0,100,0,133,0,132,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-73,-98,0,0,100,0,0,92,132,112,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-62,-120,0,0,100,0,131,92,132,134,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-52,-128,0,0,100,0,260,94,114,140,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-49,-140,0,0,100,0,374,94,114,152,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-109,-121,0,0,100,0,489,95,168,134,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,4,-89,-81,0,0,100,0,650,94,168,92,0,-212,-70,0,1,100,0,0,544,40,38,0,-223,-96,0,0,100,0,0,451,180,84,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,5,-91,-83,0,0,100,0,0,206,148,100,0,-215,-76,0,1,90,0,43,537,50,48,0,-200,-45,0,1,100,0,0,544,40,38,0,-229,-82,0,0,100,0,188,451,180,84,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,6,-84,-75,0,0,100,0,155,230,144,88,0,-225,-84,0,1,60,0,95,529,68,64,0,-203,-50,0,1,90,0,43,537,50,48,0,-236,-38,0,1,100,0,0,544,40,38,0,-235,-88,0,0,100,0,380,453,190,94,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,6,-80,-78,0,0,100,0,299,245,138,90,0,-210,-50,0,1,60,0,95,529,68,64,0,-240,-40,0,1,90,0,43,537,50,48,0,-222,-70,0,1,100,0,0,544,40,38,0,-234,-78,0,0,100,0,572,453,190,94,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,5,-79,-76,0,0,100,0,440,245,138,90,0,-250,-47,0,1,50,0,95,529,68,64,0,-226,-77,0,1,90,0,43,537,50,48,0,-232,-83,0,0,100,0,434,363,190,78,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,4,-236,-84,0,1,50,0,95,529,68,64,0,-81,-78,0,0,100,0,676,184,142,90,0,-212,-86,0,0,100,0,626,366,192,80,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-149,-80,0,0,100,0,585,271,212,92,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-70,-128,0,0,100,0,0,309,128,144,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-68,-113,0,0,100,0,145,317,128,136,0,-36,-14,0,0,100,0,585,239,82,30,0,
0,2,-70,-98,0,0,100,0,283,339,128,114,0,-36,-14,0,0,100,0,585,239,82,30,0,
