0,2,-25,-44,0,0,100,0,0,0,60,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-25,-44,0,0,100,0,64,0,64,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-26,-44,0,0,100,0,128,0,64,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-26,-44,0,0,100,0,193,0,64,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-27,-44,0,0,100,0,258,0,64,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-27,-44,0,0,100,0,325,0,66,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-26,-44,0,0,100,0,393,0,60,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-25,-44,0,0,100,0,455,0,54,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-24,-47,0,0,100,0,511,0,48,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-26,-45,0,0,100,0,558,0,48,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-24,-63,0,0,100,0,0,51,60,52,0,-28,-10,0,0,100,0,433,133,54,20,0,
0,2,-23,-69,0,0,100,0,63,51,60,52,0,-28,-10,0,0,100,0,433,133,54,20,0,
0,2,-25,-73,0,0,100,0,124,51,60,52,0,-28,-10,0,0,100,0,433,133,54,20,0,
0,2,-25,-51,0,0,100,0,185,51,60,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-27,-44,0,0,100,0,245,51,60,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-32,-43,0,0,100,0,305,51,68,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-32,-43,0,0,100,0,375,51,74,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-33,-43,0,0,100,0,450,51,78,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-34,-43,0,0,100,0,528,51,78,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-33,-46,0,0,100,0,0,107,72,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-34,-46,0,0,100,0,74,107,72,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-33,-46,0,0,100,0,150,107,68,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-34,-46,0,0,100,0,221,107,68,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-31,-47,0,0,100,0,293,106,68,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-28,-47,0,0,100,0,362,106,68,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-43,-93,0,0,100,0,3,164,58,86,0,-33,-10,0,0,100,0,433,133,54,20,0,
0,2,-39,-107,0,0,100,0,67,164,54,100,0,-34,-10,0,0,100,0,433,133,54,20,0,
0,2,-41,-114,0,0,100,0,128,164,54,100,0,-35,-10,0,0,100,0,433,133,54,20,0,
0,2,-53,-127,0,0,100,0,190,164,66,100,0,-41,-10,0,0,100,0,433,133,54,20,0,
0,2,-54,-127,0,0,100,0,259,164,66,100,0,-41,-10,0,0,100,0,433,133,54,20,0,
0,2,-50,-132,0,0,100,0,332,164,66,84,0,-39,-10,0,0,100,0,433,133,54,20,0,
0,2,-51,-132,0,0,100,0,405,164,72,84,0,-38,-10,0,0,100,0,433,133,54,20,0,
0,2,-53,-122,0,0,100,0,318,266,78,54,0,-32,-10,0,0,100,0,433,133,54,20,0,
0,2,-38,-118,0,0,100,0,399,266,68,54,0,-30,-10,0,0,100,0,433,133,54,20,0,
0,2,-44,-115,0,0,100,0,472,266,68,54,0,-29,-10,0,0,100,0,433,133,54,20,0,
0,2,-26,-92,0,0,100,0,2,255,52,66,0,-28,-10,0,0,100,0,433,133,54,20,0,
0,2,-23,-63,0,0,100,0,58,265,52,66,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-32,-45,0,0,100,0,111,269,66,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-33,-45,0,0,100,0,179,268,66,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
0,2,-27,-45,0,0,100,0,249,268,66,52,0,-28,-11,0,0,100,0,433,110,54,20,0,
