0,2,-36,-44,0,0,100,0,0,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-44,0,0,100,0,82,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-44,0,0,100,0,163,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-44,0,0,100,0,243,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-36,-44,0,0,100,0,325,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-36,-44,0,0,100,0,406,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-36,-44,0,0,100,0,487,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-35,-44,0,0,100,0,569,0,78,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-30,-48,0,0,100,0,649,0,60,54,0,-35,-10,0,0,100,0,766,64,74,20,0,
0,2,-30,-49,0,0,100,0,711,0,60,54,0,-35,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-72,0,0,100,0,0,57,80,62,0,-35,-9,0,0,100,0,766,87,74,20,0,
0,2,-39,-75,0,0,100,0,83,57,80,62,0,-35,-9,0,0,100,0,766,87,74,20,0,
0,2,-38,-75,0,0,100,0,166,57,80,62,0,-35,-9,0,0,100,0,766,87,74,20,0,
0,2,-41,-57,0,0,100,0,250,57,80,62,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-42,-46,0,0,100,0,333,57,80,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-39,-46,0,0,100,0,416,57,80,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-37,-46,0,0,100,0,498,57,83,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-46,0,0,100,0,583,57,83,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-46,0,0,100,0,668,57,83,52,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-50,0,0,100,0,0,125,80,56,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-50,0,0,100,0,83,125,80,56,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-40,-50,0,0,100,0,165,125,80,56,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-39,-50,0,0,100,0,247,125,80,56,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-39,-50,0,0,100,0,329,125,80,56,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-39,-50,0,0,100,0,411,125,80,56,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-46,-102,0,0,100,0,0,186,64,110,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-50,-114,0,0,100,0,66,186,64,110,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-54,-114,0,0,100,0,130,186,64,110,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-61,-129,0,0,100,0,199,186,78,114,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-65,-129,0,0,100,0,279,186,78,114,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-56,-133,0,0,100,0,361,198,78,96,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-54,-132,0,0,100,0,443,199,78,96,0,-41,-9,0,0,100,0,766,87,74,20,0,
0,2,-63,-129,0,0,100,0,523,198,96,74,0,-38,-9,0,0,100,0,766,87,74,20,0,
0,2,-56,-127,0,0,100,0,625,198,96,74,0,-37,-9,0,0,100,0,766,87,74,20,0,
0,2,-61,-127,0,0,100,0,724,198,96,74,0,-37,-9,0,0,100,0,766,87,74,20,0,
0,2,-27,-106,0,0,100,0,496,113,54,80,0,-36,-9,0,0,100,0,766,87,74,20,0,
0,2,-37,-67,0,0,100,0,555,116,66,72,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-38,-45,0,0,100,0,626,119,72,54,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-35,-45,0,0,100,0,703,119,72,54,0,-39,-10,0,0,100,0,766,64,74,20,0,
0,2,-35,-46,0,0,100,0,780,118,72,54,0,-39,-10,0,0,100,0,766,64,74,20,0,
