0,2,-52,-61,0,0,100,0,1,1,104,68,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,2,-52,-61,0,0,100,0,105,1,104,68,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,2,-52,-61,0,0,100,0,209,1,104,68,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,2,-52,-61,0,0,100,0,313,1,104,68,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,2,-52,-61,0,0,100,0,417,1,104,68,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,2,-78,-45,0,0,100,0,1,69,150,50,0,-56,-11,0,0,100,0,414,457,110,20,0,
0,2,-80,-45,0,0,100,0,150,69,150,50,0,-58,-11,0,0,100,0,414,457,110,20,0,
0,2,-68,-83,0,0,100,0,328,119,132,92,0,-38,-11,0,0,100,0,427,479,92,20,0,
0,2,-65,-88,0,0,100,0,210,120,118,92,0,-42,-11,0,0,100,0,427,479,92,20,0,
0,3,-71,-94,0,0,100,0,300,70,98,50,0,-47,-82,0,0,100,0,1,120,98,88,0,-42,-11,0,0,100,0,427,479,92,20,0,
0,3,-72,-94,0,0,100,0,397,70,90,50,0,-47,-82,0,0,100,0,1,120,98,88,0,-42,-11,0,0,100,0,427,479,92,20,0,
0,2,-56,-86,0,0,100,0,100,120,106,92,0,-42,-11,0,0,100,0,427,479,92,20,0,
0,3,-86,-61,0,1,100,0,476,317,64,54,0,-92,-79,0,0,100,0,1,210,130,84,0,-61,-11,0,0,100,0,427,479,92,20,0,
0,3,-121,-50,0,1,100,0,444,270,98,46,0,-163,-88,0,0,100,0,131,215,164,96,0,-143,-11,0,0,100,0,427,479,92,20,0,
0,3,-121,-50,0,1,50,0,444,270,98,46,0,-176,-84,0,0,100,0,314,214,130,94,0,-166,-11,0,0,100,0,427,479,92,20,0,
0,3,-167,-71,0,0,100,0,461,120,80,70,0,-179,-56,0,0,100,0,0,295,130,66,0,-166,-11,0,0,100,0,427,479,92,20,0,
0,3,-130,-50,0,0,100,0,488,71,54,48,0,-179,-56,0,0,100,0,0,295,130,66,0,-166,-11,0,0,100,0,427,479,92,20,0,
0,2,-179,-55,0,0,100,0,0,362,130,66,0,-166,-11,0,0,100,0,427,479,92,20,0,
0,3,-94,-79,0,1,100,0,432,316,43,74,0,-168,-67,0,0,100,0,131,312,110,76,0,-166,-11,0,0,100,0,427,479,92,20,0,
0,4,-118,-43,0,1,100,0,398,416,144,40,0,-94,-79,0,1,40,0,432,316,43,74,0,-143,-70,0,0,100,0,242,312,190,76,0,-94,-11,0,0,100,0,427,479,92,20,0,
0,3,-103,-40,0,1,100,0,398,391,144,26,0,-104,-73,0,0,100,0,0,429,142,84,0,-68,-11,0,0,100,0,427,479,92,20,0,
0,3,-103,-40,0,1,50,0,398,391,144,26,0,-76,-75,0,0,100,0,143,428,130,84,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,3,-39,-70,0,0,100,0,462,190,80,80,0,-61,-43,0,0,100,0,276,391,122,54,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,3,-39,-70,0,0,40,0,462,190,80,80,0,-61,-43,0,0,100,0,276,391,122,54,0,-48,-11,0,0,100,0,427,479,92,20,0,
0,2,-61,-56,0,0,100,0,276,446,122,66,0,-48,-11,0,0,100,0,427,479,92,20,0,
