14,0,0,3,
15,0,0,3,
16,0,0,3,
17,0,0,3,
18,0,0,3,
19,0,0,3,
20,0,0,3,
21,0,0,3,
22,0,0,3,
23,0,0,3,
24,0,0,3,
25,0,0,2,
26,0,0,15,
27,-20,0,2,
28,-20,0,2,
29,-20,0,2,
28,-20,0,2,
30,-20,0,2,
31,-20,0,2,
32,-20,0,2,
33,-20,0,2,
34,-20,0,2,
35,-20,0,2,
36,-20,0,2,
37,-20,0,2,
38,-20,0,2,
39,-20,0,2,
40,-20,0,2,
41,-20,0,2,
42,-20,0,2,
43,-20,0,1,
44,-20,0,1,
45,-20,0,1,
46,-20,0,1,
47,-20,0,1,
48,-20,0,1,
49,-20,0,1,
50,-20,0,1,
51,-20,0,1,
52,-20,0,1,
53,-20,0,1,
54,-20,0,1,
55,-20,0,1,
56,-20,0,1,
57,-20,0,1,
58,-20,0,1,
59,-20,0,1,
60,-20,0,3,
61,-20,0,2,
62,-20,0,2,
63,-20,0,2,
64,-20,0,2,
65,-20,0,2,
66,-20,0,2,
67,-20,0,2,
68,-20,0,2,
69,-20,0,2,
70,-20,0,2,
71,-20,0,2,
72,-20,0,2,
73,-20,0,2,
74,-20,0,2,
75,-20,0,2,
76,-20,0,2,
77,-20,0,2,
78,-20,0,2,
79,-20,0,2,
80,-20,0,2,
81,-20,0,2,
82,-20,0,2,
83,-20,0,2,
23,0,0,2,
22,0,0,2,
21,0,0,2,
20,0,0,3,
19,0,0,4,
