14,0,0,2,
15,0,0,2,
16,0,0,2,
17,0,0,2,
18,0,0,2,
19,0,0,2,
20,0,0,3,
21,0,0,2,
22,0,0,3,
23,0,0,2,
24,0,0,3,
25,0,0,5,
26,0,0,3,
27,0,0,3,
28,0,0,3,
29,0,0,3,
30,0,0,3,
31,0,0,3,
32,0,0,3,
33,0,0,3,
34,0,0,6,
35,0,0,1,
36,0,0,1,
37,0,0,1,
38,0,0,2,
39,0,0,1,
40,0,0,2,
41,0,0,1,
42,0,0,2,
43,0,0,1,
44,0,0,2,
45,0,0,1,
46,0,0,2,
47,0,0,2,
48,0,0,2,
49,0,0,2,
50,0,0,2,
51,0,0,2,
52,0,0,2,
53,0,0,2,
54,0,0,2,
55,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
59,0,0,2,
60,0,0,2,
61,0,0,2,
62,0,0,2,
63,0,0,2,
64,0,0,2,
65,0,0,2,
66,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
70,0,0,4,
71,0,0,4,
72,0,0,2,
73,0,0,2,
74,0,0,2,
75,0,0,4,
76,0,0,4,
77,0,0,4,
78,0,0,4,
