16,0,0,2,
17,0,0,2,
18,0,0,2,
19,0,0,2,
20,0,0,2,
21,0,0,2,
22,0,0,2,
23,0,0,2,
24,0,0,2,
25,0,0,1,
26,0,0,1,
27,0,0,1,
28,0,0,1,
29,0,0,1,
30,0,0,1,
31,0,0,1,
32,0,0,1,
33,0,0,1,
34,0,0,1,
35,0,0,1,
36,0,0,1,
37,0,0,1,
38,0,0,3,
39,0,0,3,
40,0,0,3,
41,0,0,5,
42,0,0,3,
43,0,0,3,
44,0,0,2,
45,0,0,3,
46,0,0,2,
47,0,0,2,
48,0,0,2,
49,0,0,2,
50,0,0,2,
51,0,0,2,
52,0,0,2,
53,0,0,1,
54,0,0,1,
55,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
59,0,0,2,
60,0,0,2,
61,0,0,2,
62,0,0,2,
63,0,0,2,
64,0,0,3,
65,0,0,3,
27,0,0,2,
26,0,0,2,
25,0,0,2,
24,0,0,2,
23,0,0,2,
22,0,0,2,
21,0,0,2,
20,0,0,2,
