5,0,0,2,
6,0,0,3,
7,0,0,5,
8,0,0,5,
9,0,0,3,
10,0,0,3,
11,0,0,3,
12,0,0,4,
13,0,0,2,
14,0,0,4,
15,0,0,2,
16,0,0,5,
17,0,0,3,
18,0,0,5,
19,0,0,5,
20,0,0,3,
21,0,0,3,
22,0,0,6,
23,0,0,5,
24,0,0,5,
25,0,0,4,
26,0,0,4,
27,0,0,4,
28,0,0,3,
29,0,0,3,
5,0,0,4,
6,0,0,4,
7,0,0,2,
8,0,0,2,
9,0,0,4,
10,0,0,2,
11,0,0,1,
12,0,0,4,
13,0,0,2,
14,0,0,2,
15,0,0,2,
16,0,0,4,
17,0,0,2,
18,0,0,4,
27,0,0,2,
28,0,0,3,
29,0,0,1,
30,0,0,3,
31,0,0,1,
32,0,0,4,
33,0,0,4,
34,0,0,6,
35,0,0,5,
36,0,0,4,
37,0,0,7,
38,0,0,7,
39,0,0,6,
40,0,0,7,
41,0,0,13,
42,0,0,12,
43,0,0,5,
44,0,0,5,
45,0,0,5,
46,0,0,15,
