14,0,0,5,
15,0,0,5,
16,0,0,5,
17,0,0,5,
18,0,0,5,
19,0,0,3,
20,0,0,3,
21,0,0,2,
22,0,0,2,
23,0,0,2,
24,0,0,2,
25,0,0,2,
26,0,0,2,
27,0,0,2,
28,0,0,2,
29,0,0,2,
30,0,0,2,
31,0,0,2,
32,0,0,2,
33,0,0,2,
34,0,0,2,
35,0,0,2,
36,0,0,2,
37,0,0,3,
38,0,0,3,
39,0,0,3,
40,0,0,3,
41,0,0,3,
42,0,0,3,
43,0,0,2,
44,0,0,3,
45,0,0,2,
46,0,0,3,
47,0,0,2,
48,0,0,3,
49,0,0,2,
50,0,0,2,
51,0,0,2,
52,0,0,2,
53,0,0,3,
54,0,0,2,
55,0,0,2,
56,0,0,2,
57,0,0,2,
58,0,0,2,
57,0,0,2,
58,0,0,2,
57,0,0,2,
58,0,0,2,
59,0,0,3,
60,0,0,3,
61,0,0,2,
62,0,0,3,
63,0,0,2,
64,0,0,3,
65,0,0,2,
66,0,0,3,
67,0,0,2,
68,0,0,3,
69,0,0,2,
70,0,0,3,
71,0,0,2,
72,0,0,3,
73,0,0,2,
74,0,0,3,
75,0,0,2,
76,0,0,3,
77,0,0,2,
78,0,0,3,
