12,0,0,2,
13,1,0,2,
14,2,0,2,
15,8,0,2,
16,9,0,2,
17,18,0,2,
18,15,0,2,
19,12,0,2,
20,11,0,2,
21,10,0,2,
22,10,0,2,
23,10,0,2,
24,10,0,2,
25,10,0,2,
26,10,0,2,
27,0,0,2,
28,0,0,2,
29,0,0,2,
30,0,0,2,
31,0,0,2,
32,0,0,3,
33,0,0,3,
34,0,0,3,
35,0,0,3,
36,0,0,3,
37,0,0,3,
38,0,0,4,
39,0,0,4,
40,0,0,4,
41,0,0,4,
42,0,0,4,
43,0,0,4,
44,0,0,2,
45,0,0,2,
46,0,0,2,
47,0,0,2,
48,0,0,2,
49,0,0,2,
50,0,0,2,
51,0,0,2,
52,0,0,2,
53,0,0,2,
54,0,0,3,
55,0,0,3,
56,0,0,3,
57,0,0,3,
58,0,0,2,
59,0,0,2,
60,0,0,2,
61,0,0,2,
62,0,0,3,
63,0,0,4,
64,0,0,4,
65,0,0,5,
66,0,0,5,
67,0,0,5,
68,0,0,5,
69,0,0,5,
5,0,0,5,
6,0,0,5,
7,0,0,5,
8,0,0,5,
9,0,0,5,
10,0,0,5,
11,0,0,5,
