13,0,0,3,
49,0,0,3,
50,0,0,4,
51,0,0,6,
52,0,0,10,
53,0,0,5,
54,0,0,5,
55,0,0,5,
56,0,0,5,
57,0,0,5,
54,0,0,5,
55,0,0,5,
56,0,0,5,
57,0,0,5,
14,0,0,3,
15,0,0,6,
16,0,0,2,
17,0,0,2,
18,0,0,4,
19,0,0,3,
20,0,0,2,
21,0,0,1,
22,0,0,1,
23,0,0,5,
24,0,0,4,
25,0,0,3,
26,0,0,8,
27,0,0,7,
28,0,0,6,
29,0,0,4,
30,0,0,10,
31,0,0,7,
32,0,0,4,
33,0,0,8,
34,0,0,10,
35,0,0,4,
36,0,0,6,
37,0,0,2,
38,0,0,1,
39,0,0,2,
40,0,0,4,
41,0,0,4,
58,0,0,6,
59,0,0,5,
60,0,0,5,
61,0,0,5,
62,0,0,5,
63,0,0,5,
64,0,0,5,
65,0,0,5,
67,0,0,5,
68,0,0,5,
69,0,0,5,
70,0,0,5,
71,0,0,5,
42,0,0,5,
43,0,0,7,
44,0,0,8,
45,0,0,8,
46,0,0,9,
47,0,0,10,
48,0,0,12,
