56,0,0,6,
57,0,0,6,
14,0,0,5,
15,0,0,4,
16,0,0,6,
17,0,0,3,
18,0,0,3,
19,0,0,2,
20,0,0,2,
21,0,0,4,
22,0,0,6,
23,0,0,3,
24,0,0,3,
25,0,0,5,
26,0,0,6,
27,0,0,7,
28,0,0,6,
29,0,0,4,
30,0,0,9,
31,0,0,7,
32,0,0,7,
33,0,0,6,
34,0,0,9,
35,0,0,2,
36,0,0,4,
37,0,0,3,
38,0,0,2,
39,0,0,2,
40,0,0,2,
41,0,0,3,
58,0,0,4,
59,0,0,2,
60,0,0,5,
61,0,0,3,
62,0,0,4,
63,0,0,2,
64,0,0,3,
65,0,0,2,
67,0,0,2,
68,0,0,1,
69,0,0,1,
70,0,0,3,
71,0,0,7,
42,0,0,5,
43,0,0,3,
44,0,0,6,
45,0,0,8,
46,0,0,9,
47,0,0,12,
48,0,0,15,
