13,0,0,6,
14,0,0,3,
15,0,0,3,
16,0,0,4,
17,0,0,3,
8,0,0,6,
9,0,0,3,
10,0,0,3,
11,0,0,4,
12,0,0,3,
13,0,0,4,
14,0,0,2,
15,0,0,2,
16,0,0,3,
17,0,0,2,
8,0,0,3,
9,0,0,2,
10,0,0,2,
11,0,0,2,
12,0,0,1,
13,0,0,3,
14,0,0,2,
15,0,0,2,
16,0,0,2,
17,0,0,1,
8,0,0,3,
9,0,0,2,
10,0,0,1,
11,0,0,2,
12,0,0,1,
13,0,0,3,
14,0,0,2,
15,0,0,1,
16,0,0,2,
17,0,0,1,
8,0,0,2,
9,0,0,2,
10,0,0,1,
11,0,0,2,
12,0,0,1,
13,0,0,2,
14,0,0,2,
15,0,0,1,
16,0,0,2,
17,0,0,1,
8,0,0,2,
9,0,0,2,
10,0,0,1,
11,0,0,2,
12,0,0,1,
13,0,0,2,
14,0,0,2,
15,0,0,1,
16,0,0,2,
17,0,0,6,
18,0,0,8,
19,0,0,3,
20,0,0,4,
21,0,0,8,
22,0,0,30,
