23,0,0,3,
24,0,0,2,
25,0,0,2,
29,0,0,2,
30,0,0,2,
31,0,0,2,
26,0,0,2,
27,0,0,2,
28,0,0,2,
29,0,0,3,
30,0,0,3,
31,0,0,3,
26,0,0,3,
27,0,0,2,
28,0,0,2,
29,0,0,2,
30,0,0,2,
31,0,0,2,
32,0,0,2,
33,0,0,3,
34,0,0,3,
35,0,0,3,
36,0,0,3,
37,0,0,2,
38,0,0,2,
39,0,0,2,
40,0,0,2,
41,0,0,2,
42,0,0,2,
43,0,0,2,
44,0,0,2,
45,0,0,2,
46,0,0,3,
47,0,0,2,
48,0,0,3,
49,0,0,3,
50,0,0,2,
51,0,0,2,
52,0,0,3,
53,0,0,3,
54,0,0,3,
55,0,0,2,
56,0,0,2,
57,0,0,3,
58,0,0,2,
59,0,0,2,
60,0,0,3,
61,0,0,2,
62,0,0,2,
63,0,0,3,
64,0,0,2,
65,0,0,2,
66,0,0,3,
67,0,0,2,
74,0,0,2,
75,0,0,3,
76,0,0,2,
77,0,0,2,
78,0,0,3,
79,0,0,2,
80,0,0,2,
81,0,0,3,
82,0,0,2,
83,0,0,2,
84,0,0,3,
85,0,0,2,
86,0,0,2,
87,0,0,3,
88,0,0,2,
89,0,0,2,
90,0,0,3,
91,0,0,2,
92,0,0,2,
93,0,0,3,
94,0,0,2,
95,0,0,2,
96,0,0,3,
97,0,0,2,
98,0,0,2,
99,0,0,3,
100,0,0,2,
101,0,0,2,
102,0,0,3,
103,0,0,2,
104,0,0,2,
105,0,0,3,
106,0,0,2,
107,0,0,2,
108,0,0,3,
109,0,0,2,
110,0,0,2,
111,0,0,2,
112,0,0,3,
113,0,0,2,
114,0,0,2,
115,0,0,3,
116,0,0,2,
117,0,0,2,
118,0,0,3,
119,0,0,2,
120,0,0,2,
121,0,0,2,
122,0,0,4,
123,0,0,4,
124,0,0,4,
125,0,0,4,
126,0,0,4,
127,0,0,4,
128,0,0,4,
129,0,0,4,
130,0,0,4,
131,0,0,4,
132,0,0,4,
