0,0,0,20,
10,0,0,8,
11,0,0,10,
12,0,0,4,
13,0,0,3,
14,0,0,2,
15,0,0,2,
16,0,0,2,
17,0,0,2,
18,0,0,3,
19,0,0,8,
20,0,0,5,
21,0,0,4,
22,0,0,4,
23,0,0,5,
24,0,0,3,
25,0,0,4,
26,0,0,2,
27,0,0,3,
28,0,0,4,
29,0,0,3,
30,0,0,2,
31,0,0,2,
32,0,0,3,
33,0,0,3,
34,0,0,5,
35,0,0,2,
36,0,0,2,
37,0,0,2,
38,0,0,2,
39,0,0,2,
40,0,0,2,
41,0,0,2,
42,0,0,4,
43,0,0,3,
44,0,0,3,
45,0,0,5,
46,0,0,6,
47,0,0,4,
48,0,0,10,
49,0,0,4,
50,0,0,4,
51,0,0,4,
52,0,0,4,
53,0,0,4,
54,0,0,4,
55,0,0,4,
53,0,0,4,
54,0,0,4,
55,0,0,4,
53,0,0,4,
54,0,0,4,
55,0,0,4,
53,0,0,4,
54,0,0,4,
55,0,0,4,
53,0,0,4,
54,0,0,4,
55,0,0,4,
56,0,0,3,
57,0,0,4,
58,0,0,8,
59,0,0,4,
60,0,0,4,
61,0,0,4,
0,0,0,4,
