9,0,0,3,
10,0,0,3,
11,0,0,4,
12,0,0,4,
71,0,0,4,
72,0,0,4,
13,0,0,4,
14,0,0,6,
15,0,0,8,
16,0,0,4,
31,0,0,4,
17,0,0,4,
32,0,0,4,
18,0,0,4,
73,0,0,4,
74,0,0,5,
79,0,0,8,
80,0,0,8,
19,0,0,6,
35,0,0,4,
20,0,0,4,
36,0,0,4,
21,0,0,6,
22,0,0,3,
23,0,0,6,
38,0,0,5,
39,0,0,4,
40,0,0,4,
41,0,0,4,
42,0,0,4,
43,0,0,4,
44,0,0,4,
45,0,0,4,
24,0,0,4,
46,0,0,5,
37,0,0,3,
70,0,0,2,
76,0,0,2,
77,0,0,2,
78,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
75,0,0,8,
