8,0,0,4,
9,0,0,6,
10,0,0,8,
11,0,0,4,
12,0,0,4,
13,0,0,6,
14,0,0,6,
15,0,0,6,
16,0,0,6,
17,0,0,6,
18,0,0,4,
19,0,0,4,
20,0,0,4,
21,0,0,4,
22,0,0,4,
23,0,0,5,
24,0,0,2,
25,0,0,4,
26,0,0,4,
27,0,0,5,
28,0,0,5,
29,0,0,5,
30,0,0,4,
31,0,0,4,
32,0,0,6,
33,0,0,6,
34,0,0,15,
35,0,0,5,
36,0,0,3,
37,0,0,3,
38,0,0,3,
39,0,0,3,
40,0,0,5,
41,0,0,6,
42,0,0,2,
41,0,0,2,
42,0,0,3,
41,0,0,3,
42,0,0,3,
43,0,0,4,
42,0,0,3,
43,0,0,5,
43,0,0,5,
44,0,0,10,
45,2,0,6,
46,0,0,10,
47,0,0,3,
48,0,0,3,
49,0,0,3,
50,0,0,4,
51,0,0,3,
52,0,0,5,
53,0,0,5,
54,0,0,5,
55,0,0,4,
56,0,0,3,
57,0,0,2,
58,0,0,2,
59,0,0,2,
60,0,0,2,
61,0,0,3,
62,0,0,6,
63,0,0,6,
64,0,0,6,
65,0,0,3,
66,0,0,3,
67,0,0,6,
68,0,0,6,
