5,0,0,3,
6,0,0,4,
7,0,0,8,
8,0,0,5,
9,0,0,9,
10,0,0,12,
11,0,0,4,
12,0,0,3,
13,0,0,2,
14,0,0,3,
15,0,0,3,
16,0,0,2,
17,0,0,3,
18,0,0,3,
19,0,0,5,
20,0,0,4,
21,0,0,3,
22,0,0,3,
23,0,0,4,
24,0,0,3,
25,0,0,4,
26,0,0,3,
41,0,0,4,
42,0,0,3,
43,0,0,4,
44,0,0,3,
45,0,0,4,
46,0,0,2,
47,0,0,4,
48,0,0,2,
45,0,0,4,
46,0,0,2,
47,0,0,4,
48,0,0,2,
45,0,0,4,
47,0,0,2,
46,0,0,4,
48,0,0,2,
27,0,0,5,
28,0,0,4,
29,0,0,6,
30,0,0,7,
31,0,0,8,
32,0,0,7,
33,0,0,2,
34,0,0,4,
35,0,0,7,
36,0,0,10,
37,0,0,7,
38,0,0,7,
39,0,0,4,
40,0,0,10,
