8,0,0,3,
9,0,0,4,
10,0,0,3,
11,0,0,3,
12,0,0,4,
13,0,0,3,
14,0,0,4,
15,0,0,3,
16,0,0,4,
17,0,0,3,
18,0,0,4,
19,0,0,2,
20,0,0,3,
21,0,0,2,
22,0,0,3,
23,0,0,2,
24,0,0,3,
25,0,0,2,
26,0,0,3,
27,0,0,2,
28,0,0,3,
29,0,0,3,
30,0,0,3,
31,0,0,4,
32,0,0,4,
33,0,0,4,
34,0,0,4,
35,0,0,4,
36,0,0,4,
37,0,0,4,
38,0,0,2,
39,0,0,3,
40,0,0,2,
41,0,0,3,
42,0,0,2,
43,0,0,3,
44,0,0,2,
45,0,0,3,
46,0,0,2,
47,0,0,3,
48,0,0,2,
49,0,0,3,
50,0,0,2,
51,0,0,3,
52,0,0,2,
53,0,0,3,
54,0,0,2,
55,0,0,3,
56,0,0,3,
57,0,0,3,
58,0,0,3,
59,0,0,3,
60,0,0,3,
61,0,0,4,
62,0,0,4,
63,0,0,4,
64,0,0,4,
65,0,0,4,
66,0,0,4,
67,0,0,4,
68,0,0,5,
69,0,0,5,
70,0,0,5,
71,0,0,5,
72,0,0,5,
73,0,0,5,
74,0,0,4,
75,0,0,4,
76,0,0,4,
77,0,0,4,
78,0,0,4,
79,0,0,4,
