7,0,0,4,
8,0,0,6,
9,0,0,7,
10,0,0,10,
11,0,0,6,
12,0,0,2,
13,0,0,2,
15,0,0,5,
16,0,0,3,
17,0,0,2,
18,0,0,2,
19,0,0,4,
20,0,0,3,
21,0,0,2,
22,0,0,2,
23,0,0,4,
24,0,0,5,
25,0,0,5,
26,0,0,6,
16,0,0,3,
17,0,0,2,
18,0,0,1,
19,0,0,2,
20,0,0,3,
21,0,0,2,
22,0,0,1,
23,0,0,2,
16,0,0,2,
17,0,0,1,
18,0,0,1,
19,0,0,2,
20,0,0,2,
21,0,0,1,
22,0,0,1,
23,0,0,2,
16,0,0,2,
17,0,0,1,
18,0,0,1,
19,0,0,2,
20,0,0,2,
21,0,0,2,
22,0,0,1,
23,0,0,2,
16,0,0,2,
17,0,0,1,
18,0,0,1,
19,0,0,2,
20,0,0,2,
21,0,0,1,
22,0,0,1,
23,0,0,2,
16,0,0,2,
17,0,0,1,
18,0,0,1,
19,0,0,2,
20,0,0,2,
21,0,0,1,
22,0,0,1,
23,0,0,4,
24,0,0,5,
25,0,0,10,
26,0,0,5,
27,0,0,3,
28,0,0,2,
29,0,0,1,
30,0,0,7,
31,0,0,7,
32,0,0,6,
33,0,0,1,
34,0,0,2,
35,0,0,3,
