12,0,0,4,
13,0,0,3,
14,0,0,3,
15,0,0,3,
16,0,0,4,
17,0,0,5,
18,0,0,3,
19,0,0,3,
20,0,0,3,
21,0,0,3,
22,0,0,4,
23,0,0,3,
24,0,0,3,
25,0,0,3,
26,0,0,3,
27,0,0,3,
28,0,0,3,
29,0,0,4,
30,0,0,4,
31,0,0,3,
32,0,0,3,
33,0,0,3,
34,0,0,3,
74,0,0,3,
75,0,0,3,
76,0,0,3,
77,0,0,3,
41,0,0,3,
42,0,0,3,
43,0,0,3,
44,0,0,3,
45,0,0,3,
46,0,0,3,
47,0,0,3,
48,0,0,3,
49,0,0,3,
50,0,0,3,
51,0,0,3,
52,0,0,3,
53,0,0,3,
54,0,0,3,
55,0,0,2,
56,0,0,2,
57,0,0,3,
58,0,0,3,
59,0,0,3,
60,0,0,3,
61,0,0,3,
62,0,0,3,
63,0,0,3,
64,0,0,3,
65,0,0,3,
66,0,0,3,
67,0,0,3,
68,0,0,3,
69,0,0,3,
70,0,0,3,
71,0,0,3,
72,0,0,3,
73,0,0,3,
78,0,0,3,
79,0,0,3,
80,0,0,3,
81,0,0,3,
82,0,0,3,
83,0,0,3,
