33,0,0,6,
34,0,0,6,
35,0,0,6,
36,0,0,6,
37,0,0,6,
38,0,0,6,
39,0,0,9,
40,0,0,3,
41,0,0,6,
42,0,0,3,
43,0,0,6,
40,0,0,3,
41,0,0,6,
44,0,0,4,
45,0,0,2,
46,0,0,1,
47,0,0,4,
48,0,0,2,
49,0,0,2,
50,0,0,2,
51,0,0,1,
52,0,0,1,
53,0,0,1,
54,0,0,3,
55,0,0,6,
54,0,0,3,
53,0,0,6,
58,0,0,4,
59,0,0,4,
60,0,0,4,
61,0,0,2,
65,0,0,2,
66,0,0,2,
67,0,0,2,
53,0,0,1,
54,0,0,3,
55,0,0,4,
68,0,0,4,
69,0,0,2,
46,0,0,1,
47,0,0,4,
48,0,0,2,
49,0,0,2,
50,0,0,2,
51,0,0,1,
52,0,0,1,
68,0,0,5,
69,0,0,4,
70,0,0,3,
71,0,0,3,
72,0,0,3,
73,0,0,3,
74,0,0,3,
72,0,0,3,
73,0,0,3,
74,0,0,3,
75,0,0,3,
76,0,0,3,
77,0,0,3,
78,0,0,3,
79,0,0,3,
41,0,0,6,
37,0,0,6,
36,0,0,6,
35,0,0,6,
34,0,0,6,
33,0,0,6,
