12,0,0,3,
13,0,0,3,
14,0,0,3,
15,0,0,3,
16,0,0,3,
17,0,0,3,
18,0,0,3,
19,0,0,3,
20,0,0,3,
21,0,0,3,
22,0,0,3,
23,0,0,3,
24,0,0,3,
25,0,0,3,
26,0,0,3,
27,0,0,4,
28,0,0,4,
29,0,0,3,
30,0,0,3,
31,0,0,3,
32,0,0,3,
33,0,0,3,
34,0,0,4,
35,0,0,4,
36,0,0,5,
37,0,0,3,
38,0,0,4,
39,0,0,4,
40,0,0,4,
41,0,0,4,
42,0,0,5,
43,0,0,4,
44,0,0,4,
45,0,0,3,
46,0,0,3,
47,0,0,3,
48,0,0,3,
49,0,0,3,
47,0,0,3,
48,0,0,3,
49,0,0,3,
47,0,0,3,
48,0,0,3,
49,0,0,3,
47,0,0,3,
48,0,0,3,
49,0,0,3,
47,0,0,3,
48,0,0,3,
49,0,0,3,
50,0,0,3,
51,0,0,3,
52,0,0,3,
53,0,0,3,
54,0,0,3,
55,0,0,4,
56,0,0,4,
