53,0,0,3,
54,0,0,5,
55,0,0,4,
56,0,0,3,
57,0,0,6,
58,0,0,7,
59,0,0,3,
60,0,0,3,
61,0,0,5,
62,0,0,9,
63,0,0,8,
64,0,0,4,
65,0,0,7,
66,0,0,4,
8,0,0,7,
9,0,0,3,
10,0,0,4,
11,0,0,5,
12,0,0,8,
13,0,0,3,
14,0,0,3,
15,0,0,3,
16,0,0,3,
17,0,0,3,
18,0,0,3,
19,0,0,3,
20,0,0,3,
21,0,0,5,
22,0,0,4,
23,0,0,3,
24,0,0,3,
25,0,0,4,
26,0,0,3,
27,0,0,4,
28,0,0,3,
43,0,0,4,
44,0,0,3,
45,0,0,4,
46,0,0,3,
47,0,0,5,
48,0,0,3,
49,0,0,4,
50,0,0,3,
47,0,0,5,
48,0,0,3,
49,0,0,4,
50,0,0,3,
47,0,0,5,
48,0,0,3,
49,0,0,4,
50,0,0,3,
29,0,0,5,
30,0,0,6,
31,0,0,6,
32,0,0,9,
33,0,0,11,
34,0,0,7,
35,0,0,3,
36,0,0,4,
37,0,0,7,
38,0,0,10,
68,0,0,3,
69,0,0,5,
70,0,0,4,
71,0,0,7,
72,0,0,9,
