9,0,0,3,
10,0,0,3,
11,0,0,2,
12,0,0,3,
13,0,0,3,
14,0,0,3,
15,0,0,3,
16,0,0,3,
17,0,0,3,
18,0,0,3,
9,0,0,3,
10,0,0,3,
11,0,0,2,
12,0,0,3,
13,0,0,3,
14,0,0,3,
15,0,0,2,
16,0,0,2,
17,0,0,3,
18,0,0,2,
9,0,0,2,
10,0,0,2,
11,0,0,2,
12,0,0,2,
13,0,0,2,
14,0,0,2,
15,0,0,2,
16,0,0,2,
17,0,0,2,
18,0,0,2,
9,0,0,2,
10,0,0,2,
11,0,0,2,
12,0,0,2,
13,0,0,1,
14,0,0,2,
15,0,0,2,
16,0,0,2,
17,0,0,2,
18,0,0,1,
9,0,0,2,
10,0,0,2,
11,0,0,2,
12,0,0,2,
13,0,0,1,
14,0,0,2,
15,0,0,2,
16,0,0,2,
17,0,0,2,
18,0,0,1,
9,0,0,2,
10,0,0,2,
11,0,0,2,
12,0,0,2,
13,0,0,4,
14,0,0,8,
15,0,0,4,
16,0,0,6,
17,0,0,2,
18,0,0,2,
9,0,0,6,
10,0,0,8,
11,0,0,6,
12,0,0,2,
19,0,0,8,
20,0,0,4,
21,0,0,12,
22,0,0,6,
23,0,0,25,
