5,0,0,4,
6,0,0,5,
7,0,0,5,
8,0,0,5,
9,0,0,5,
55,0,0,6,
10,0,0,3,
11,0,0,8,
12,0,0,3,
13,0,0,8,
52,0,0,8,
53,0,0,7,
54,0,0,4,
14,0,0,6,
15,0,0,8,
16,0,0,3,
17,0,0,6,
18,0,0,4,
19,0,0,4,
20,0,0,5,
21,0,0,4,
22,0,0,4,
23,0,0,2,
51,0,0,4,
24,0,0,6,
25,0,0,5,
26,0,0,5,
27,0,0,3,
28,0,0,4,
29,0,0,5,
30,0,0,3,
31,0,0,2,
32,0,0,3,
33,0,0,4,
34,0,0,8,
35,0,0,7,
36,0,0,8,
37,0,0,6,
38,0,0,3,
39,0,0,5,
40,0,0,8,
41,0,0,4,
42,0,0,6,
43,0,0,8,
44,0,0,4,
45,0,0,5,
46,0,0,4,
47,0,0,2,
48,0,0,5,
49,0,0,8,
50,0,0,12,
