7,0,0,3,
8,0,0,8,
9,0,0,6,
10,0,0,4,
11,0,0,3,
13,0,0,3,
12,0,0,3,
13,0,0,3,
12,0,0,3,
13,0,0,3,
14,0,0,2,
15,0,0,5,
16,0,0,6,
63,0,0,5,
17,0,0,3,
62,0,0,5,
18,0,0,6,
19,0,0,3,
20,0,0,4,
21,0,0,2,
22,0,0,3,
60,0,0,4,
23,0,0,2,
24,0,0,2,
25,0,0,2,
26,0,0,1,
27,0,0,1,
28,0,0,3,
29,0,0,5,
64,0,0,10,
30,0,0,2,
31,0,0,2,
32,0,0,2,
33,0,0,6,
34,0,0,3,
35,0,0,3,
36,0,0,4,
37,0,0,4,
38,0,0,3,
39,0,0,3,
40,0,0,3,
41,0,0,3,
42,0,0,3,
43,0,0,3,
44,0,0,3,
45,0,0,6,
46,0,0,6,
47,0,0,10,
48,0,0,4,
49,0,0,3,
50,0,0,3,
51,0,0,3,
52,0,0,5,
53,0,0,6,
54,0,0,6,
55,0,0,5,
56,0,0,4,
57,0,0,8,
58,0,0,6,
59,0,0,6,
